arm_id,week,session,exercise_order,set,link_id,link_type,link_sequence,exercise,implement,pattern,reps_min,reps_max,relative_load_type,relative_load_min,relative_load_max,rm_min,rm_max,ptf_type,failure_definition,ptf,velocity_loss,tempo_eccentric,tempo_pause,tempo_concentric,rest_intra_set,rest_inter_set
ishikawa2012a_hl,4,1,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,1,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,1,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,1,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,1,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,1,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,2,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,2,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,2,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,2,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,2,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,2,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,3,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,3,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,3,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,3,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,4,3,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,4,3,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,1,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,1,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,1,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,1,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,1,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,1,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,2,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,2,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,2,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,2,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,2,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,2,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,3,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,3,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,3,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,3,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,5,3,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,5,3,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,1,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,1,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,1,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,1,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,1,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,1,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,2,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,2,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,2,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,2,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,2,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,2,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,3,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,3,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,3,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,3,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,6,3,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,6,3,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,1,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,1,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,2,2,2,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,2,3,3,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,1,3,1,4,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,3,2,5,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,3,3,6,Inter-Exercise,1,Seated Cable Row,Cable,Row,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,1,4,1,4,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,4,2,5,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,4,3,6,Inter-Exercise,2,Cable Triceps Pushdown,Cable,Elbow Extension,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,1,5,1,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,5,2,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,1,5,3,,,,Seated Leg Curl,Machine,Knee Flexion,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,2,1,1,1,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,2,1,2,2,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
ishikawa2012a_hl,7,2,1,3,3,Inter-Exercise,1,Dumbbell Chest Fly,Dumbbell,Chest Fly,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,
ishikawa2012a_hl,7,2,2,1,1,Inter-Exercise,2,Wide-Grip Lat Pull-Down,Cable,Pulldown,6,10,RM,,,6,10,FAIL,Momentary Muscular Failure,0,,3,0,,,3
